query_stock_code,query_canonical,bsns_year,rcept_no,corp_cls,corp_code,corp_name,inv_prm,frst_acqs_de,invstmnt_purps,frst_acqs_amount,bsis_blce_qy,bsis_blce_qota_rt,bsis_blce_acntbk_amount,incrs_dcrs_acqs_dsps_qy,incrs_dcrs_acqs_dsps_amount,incrs_dcrs_evl_lstmn,trmend_blce_qy,trmend_blce_qota_rt,trmend_blce_acntbk_amount,recent_bsns_year_fnnr_sttus_tot_assets,recent_bsns_year_fnnr_sttus_thstrm_ntpf,stlm_dt
003670,포스코퓨처엠,2025,20260312000826,Y,00155276,포스코퓨처엠,"Qingdao ZhongShuo New Energy Technology Co.,Ltd",2021.12.16,경영참여,"4,927,618,000",-,13,"4,927,617,000",-,-,-,-,13,"4,927,617,000","40,805,254,000","-1,326,664,000",2025-12-31
003670,포스코퓨처엠,2025,20260312000826,Y,00155276,포스코퓨처엠,"Inner Mongolia Sinuo New Material Technology Co.,Ltd",2022.01.07,경영참여,"26,541,177,000",-,13,-,-,-,-,-,10,-,"410,014,873,000","-14,081,101,000",2025-12-31
003670,포스코퓨처엠,2025,20260312000826,Y,00155276,포스코퓨처엠,ZHEJIANG HUAYOU-POSCO ESM,2022.01.21,경영참여,"82,009,652,000",-,32,-,-,-,-,-,32,-,"340,488,178,000","-21,281,697,000",2025-12-31
003670,포스코퓨처엠,2025,20260312000826,Y,00155276,포스코퓨처엠,(주)퓨처그라프,2025.06.24,경영참여,"21,441,000,000",-,-,-,"123,470","37,041,000,000",-,"123,470",100,"37,041,000,000","41,334,335,000","-962,191,000",2025-12-31
003670,포스코퓨처엠,2025,20260312000826,Y,00155276,포스코퓨처엠,(주)포스그린,2010.07.01,경영참여,"2,400,000,000","76,000",19,"760,000,000",-,-,-,"76,000",19,"760,000,000","4,806,475,000","-383,311,000",2025-12-31
003670,포스코퓨처엠,2025,20260312000826,Y,00155276,포스코퓨처엠,(주)포스코엠씨머티리얼즈,2012.10.31,경영참여,"115,680,000,000","11,568,000",60,"115,680,000,000",-,-,-,"11,568,000",60,"115,680,000,000","349,737,209,000","-8,478,767,000",2025-12-31
003670,포스코퓨처엠,2025,20260312000826,Y,00155276,포스코퓨처엠,(주)시알이노테크,2022.01.10,경영참여,"4,598,000,000","919,600",19,"4,598,000,000",-,-,"-4,598,000,000","919,600",19,-,"26,523,946,000","-2,168,667,000",2025-12-31
003670,포스코퓨처엠,2025,20260312000826,Y,00155276,포스코퓨처엠,씨앤피신소재테크놀로지 주식회사,2024.01.18,경영참여,"7,100,800,000","543,112",20,"9,471,200,000","23,704","2,370,400,000",-,"566,816",20,"11,841,600,000","53,429,772,000","-3,756,735,000",2025-12-31
003670,포스코퓨처엠,2025,20260312000826,Y,00155276,포스코퓨처엠,대한내화물공업협동조합,1978.02.01,일반투자,"6,200,000",62,-,"6,200,000",-,-,-,62,-,"6,200,000",-,-,2025-12-31
003670,포스코퓨처엠,2025,20260312000826,Y,00155276,포스코퓨처엠,건설공제조합,1989.05.22,일반투자,"304,946,000",371,0.01,"574,271,000",-,-,"8,347,000",371,0.01,"582,618,000",-,-,2025-12-31
003670,포스코퓨처엠,2025,20260312000826,Y,00155276,포스코퓨처엠,Zhangjiagang Pohang Refractories,2005.07.13,경영참여,"2,330,495,000",-,51,"1,558,905,000",-,-,-,-,51,"1,558,905,000","4,172,426,000","-7,112,000",2025-12-31
003670,포스코퓨처엠,2025,20260312000826,Y,00155276,포스코퓨처엠,합계,-,-,-,-,-,"1,271,664,355,000",-,"549,790,371,000","-4,589,653,000",-,-,"1,816,865,073,000","3,501,110,207,000","-52,612,231,000",2025-12-31
066970,엘앤에프,2025,20260423000414,Y,00398701,엘앤에프,"제이에이치
화학공업(주)",2011.01.05,투자,"550,000,000","23,240,155",65.20,"27,499,625,459","18,773,257","19,372,003,859",-,"42,013,412",91.29,"46,871,629,318","92,110,033,683","-5,382,391,972",2025-12-31
066970,엘앤에프,2025,20260423000414,Y,00398701,엘앤에프,"무석광미래
신재료유한공사",2004.11.15,투자,"347,000,000",-,65.81,-,-,-,-,-,65.81,-,"930,246,525","-115,469,915",2025-12-31
066970,엘앤에프,2025,20260423000414,Y,00398701,엘앤에프,엘앤에프플러스,2025.08.08,-,"1,000,000,000",-,-,-,"24,200,000","121,000,000,000",-,"24,200,000",100.00,"121,000,000,000",-,-,2025-12-31
066970,엘앤에프,2025,20260423000414,Y,00398701,엘앤에프,"엘에스 
엘앤에프
배터리솔루션",2023.10.10,-,"4,500,000,000","27,450,000",45.00,"136,319,049,412",-,-,"-4,252,508,522","27,450,000",45.00,"132,066,540,890","357,895,640,693","-75,334,643",2025-12-31
066970,엘앤에프,2025,20260423000414,Y,00398701,엘앤에프,"엘앤에프
케모솔루션",2025.09.25,-,"300,000,000","60,000",50.00,"168,883,290","20,000","300,000,000","-156,338,836","80,000",50.00,"312,544,454","345,748,949","-251,940,446",2025-12-31
066970,엘앤에프,2025,20260423000414,Y,00398701,엘앤에프,합계,-,-,-,"50,750,155",-,"163,987,558,161","42,993,257","140,672,003,859","-4,408,847,358","93,743,412",-,"300,250,714,662","451,281,669,850","-5,825,136,976",2025-12-31
348370,엔켐,2025,20260326001049,K,01011526,엔켐,Enchem Poland Sp. z o.o.,2018.05.07,경영참여,"2,004,000,000","131,705",100.00,"2,004,000,000",-,-,-,"131,705",100.00,"2,004,000,000","47,968,000,000","-10,534,000,000",2025-12-31
348370,엔켐,2025,20260326001049,K,01011526,엔켐,"DFD Yangfu New Materials Co.,Ld",2022.07.30,일반투자,"38,687,000,000",-,15.00,"37,675,000,000",-,-,"25,806,000,000",-,15.00,"63,481,000,000","267,987,000,000","5,148,000,000",2025-12-31
348370,엔켐,2025,20260326001049,K,01011526,엔켐,PT Enchem Elyte Indonesia,2022.08.31,경영참여,"997,000,000","119,773",99.17,"12,017,000,000",-,-,-,"119,773",99.17,"12,017,000,000","26,606,000,000","-1,412,000,000",2025-12-31
348370,엔켐,2025,20260326001049,K,01011526,엔켐,타이거혼합형가치투자조합,2022.10.25,일반투자,"9,000,000,000","2,571,428,571",13.19,"9,000,000,000",-,-,"1,810,000,000","2,571,428,571",59.86,"10,810,000,000","17,421,000,000","14,000,000",2025-12-31
348370,엔켐,2025,20260326001049,K,01011526,엔켐,이디엘,2023.05.16,경영참여,"9,300,000,000","18,600,000",48.95,"9,300,000,000",-,-,-,"18,600,000",48.95,"9,300,000,000","64,907,000,000","-3,725,000,000",2025-12-31
348370,엔켐,2025,20260326001049,K,01011526,엔켐,이차전지벨류체인그로스펀드,2023.05.16,일반투자,"14,800,000,000","14,800",41.57,"14,800,000,000",-,-,-,"14,800",41.57,"14,800,000,000","31,031,000,000","-4,661,000,000",2025-12-31
348370,엔켐,2025,20260326001049,K,01011526,엔켐,제이알에너지솔루션,2023.05.31,일반투자,"10,000,000,000","4,000,000",20.13,"6,250,000,000",-,-,"-1,259,000,000","4,000,000",20.13,"4,991,000,000","65,440,000,000","-10,378,000,000",2025-12-31
348370,엔켐,2025,20260326001049,K,01011526,엔켐,신성장가치투자펀드,2023.07.13,일반투자,"12,000,000,000","15,100",99.28,"15,100,000,000",-,-,-,"15,100",99.28,"15,100,000,000","24,956,000,000","-111,000,000",2025-12-31
348370,엔켐,2025,20260326001049,K,01011526,엔켐,티디엘,2023.08.01,경영참여,"19,784,000,000","4,829,100",35.01,"14,465,000,000",-,-,-,"4,829,100",35.01,"14,465,000,000","23,267,000,000","-4,978,000,000",2025-12-31
348370,엔켐,2025,20260326001049,K,01011526,엔켐,ENCHEM CANADA INC,2024.01.24,경영참여,"101,000,000",100,100.00,"101,000,000",-,-,-,100,100.00,"101,000,000","45,000,000","-461,000,000",2025-12-31
348370,엔켐,2025,20260326001049,K,01011526,엔켐,"ENCHEM FRANCE SAS,",2024.02.05,경영참여,"143,000,000","10,000",100,"143,000,000",-,-,-,"10,000",100.00,"143,000,000","257,000,000","-1,924,000,000",2025-12-31
348370,엔켐,2025,20260326001049,K,01011526,엔켐,"ENCHEM AMERICA, INC",2019.09.26,경영참여,"1,199,000,000","10,000,000",100.00,"138,491,000,000",-,-,-,"10,000,000",100.00,"138,491,000,000","223,301,000,000","-3,113,000,000",2025-12-31
348370,엔켐,2025,20260326001049,K,01011526,엔켐,테라배터리솔루션투자1호조합,2024.02.05,일반투자,"14,400,000,000",-,41.5,"6,347,000,000",-,-,-,-,41.5,"6,347,000,000","31,976,000,000","-517,000,000",2025-12-31
348370,엔켐,2025,20260326001049,K,01011526,엔켐,중앙첨단소재,2023.07.07,일반투자,"20,745,000,000","4,712,939",4.66,"39,541,000,000","5,578,800","20,000,000,000","-23,187,000,000","10,291,739",9.26,"36,354,000,000","127,319,000,000","-5,505,000,000",2025-12-31
348370,엔켐,2025,20260326001049,K,01011526,엔켐,2022 대신-SBI 코넥스 스케일업 펀드,2023.03.31,일반투자,"450,000,000",-,0.00,"1,050,000,000",-,"225,000,000",-,-,0.00,"1,275,000,000","40,600,000,000","-915,000,000",2025-12-31
348370,엔켐,2025,20260326001049,K,01011526,엔켐,그린뉴딜1호투자조합,2021.11.22,일반투자,"272,000,000",-,0.00,"208,000,000",-,-,-,-,0.00,"208,000,000","15,343,000,000","-5,972,000,000",2025-12-31
348370,엔켐,2025,20260326001049,K,01011526,엔켐,케이앤 소부장클러스터1호 투자조합,2023.04.13,일반투자,"400,000,000",-,0.00,"1,000,000,000",-,-,-,-,0.00,"1,000,000,000","24,544,000,000","3,193,000,000",2025-12-31
348370,엔켐,2025,20260326001049,K,01011526,엔켐,(주)듀오콤,2025.06.18,일반투자,"32,506,000,000",-,0.00,-,"70,000","32,506,000,000",-,"70,000",100.00,"32,506,000,000","52,521,000,000","760,000,000",2025-12-31
348370,엔켐,2025,20260326001049,K,01011526,엔켐,골든밸류 제3호 신기술조합(주1),2025.09.25,일반투자,"88,137,000,000",-,0.00,-,"53,139,020,000","53,139,000,000","-11,697,000,000","53,139,020,000",60.29,"41,442,000,000","81,787,000,000","-10,315,000,000",2025-12-31
348370,엔켐,2025,20260326001049,K,01011526,엔켐,골든밸류 제4호 신기술조합(주2),2025.09.25,일반투자,"10,511,000,000",-,37.98,-,"7,011","7,011,000,000",-,"7,011",48.32,"7,011,000,000","13,287,000,000","-1,285,000,000",2025-12-31
348370,엔켐,2025,20260326001049,K,01011526,엔켐,"ENCHEM CHINA Co.,Ltd",2020.02.11,경영참여,"167,000,000",-,100.00,"1,694,000,000",-,"12,272,000,000",-,-,100.00,"13,966,000,000","123,918,000,000","-27,532,000,000",2025-12-31
348370,엔켐,2025,20260326001049,K,01011526,엔켐,"HUZHOU KUNLUN ENCHEM
BATTERY MATERIAL CO.,LTD",2020.09.29,일반투자,"1,554,000,000",-,15.00,"8,065,000,000",-,-,"765,000,000",-,15.00,"8,830,000,000","188,405,000,000","-9,946,000,000",2025-12-31
348370,엔켐,2025,20260326001049,K,01011526,엔켐,ENCHEM HUNGARY KFT,2021.03.11,경영참여,"13,000,000",-,100.00,"13,000,000",-,"20,689,000,000",-,-,100.00,"20,702,000,000","60,748,000,000","3,883,000,000",2025-12-31
348370,엔켐,2025,20260326001049,K,01011526,엔켐,SHINGHWA AMPEREX CORPORATION,2021.04.19,일반투자,"19,323,000,000",-,49.00,"18,751,000,000",-,-,-,-,49.00,"18,751,000,000","190,035,000,000","5,027,000,000",2025-12-31
348370,엔켐,2025,20260326001049,K,01011526,엔켐,"ENCHEM SUZHOU CO.,LTD",2021.11.10,경영참여,"6,500,000,000",-,100.00,"38,813,000,000",-,-,-,-,100.00,"38,813,000,000","45,640,000,000","-7,268,000,000",2025-12-31
348370,엔켐,2025,20260326001049,K,01011526,엔켐,(주)엔켐모빌리티,2022.03.10,경영참여,"500,000,000","1,100,000",100.00,"14,500,000,000",-,-,-,"1,100,000",100.00,"14,500,000,000","24,125,000,000","-3,233,000,000",2025-12-31
348370,엔켐,2025,20260326001049,K,01011526,엔켐,"ENCHEM SHANDONG CO.,Ltd",2022.07.26,경영참여,"21,198,000,000",-,67.00,"27,494,000,000",-,-,-,-,67.00,"27,494,000,000","81,989,000,000","-4,769,000,000",2025-12-31
348370,엔켐,2025,20260326001049,K,01011526,엔켐,합계,-,-,-,"2,614,962,088",-,"416,822,000,000","53,144,675,811","145,842,000,000","-7,762,000,000","55,759,637,899",-,"554,902,000,000","1,895,423,000,000","-100,529,000,000",2025-12-31
361610,SK아이이테크놀로지,2025,20260316001149,Y,01386916,SK아이이테크놀로지,"SK Hi-tech Battery Materials (Jiang su) Co., Ltd.",2020.01.01,경영참여,"139,941,000,000",-,100.00,"295,362,000,000",-,-,-,-,100.00,"295,362,000,000","683,422,000,000","-86,587,000,000",2025-12-31
361610,SK아이이테크놀로지,2025,20260316001149,Y,01386916,SK아이이테크놀로지,SK Hi-tech Battery Materials Poland Sp. Zo.o.,2020.01.01,경영참여,"310,323,000,000","26,312,720",100.00,"1,207,113,000,000",-,"245,217,000,000",-,"26,312,720",100.00,"1,452,330,000,000","2,881,020,000,000","40,596,000,000",2025-12-31
361610,SK아이이테크놀로지,2025,20260316001149,Y,01386916,SK아이이테크놀로지,(주)에어레인,2023.05.12,일반투자,"5,250,000,000","320,970",4.55,"4,269,000,000","-320,970","-5,283,000,000","1,014,000,000",-,-,-,"82,435,000,000","1,976,000,000",2025-12-31
361610,SK아이이테크놀로지,2025,20260316001149,Y,01386916,SK아이이테크놀로지,합계,-,-,-,"26,633,690",-,"1,506,744,000,000","-320,970","239,934,000,000","1,014,000,000","26,312,720",-,"1,747,692,000,000","3,646,877,000,000","-44,015,000,000",2025-12-31
